Placa de Video EVGA GeForce GTX 1060 3GB GDDR5 192-bit, 03G-P4-5160-KR;0;0
Placa de Video EVGA GeForce GTX 1060 3GB GDDR5 SC 192-bit, 03G-P4-6162-KR;0;0
Placa de Video MSI RADEON RX 470 GAMING X 4G;0;0
Placa de Video Sapphire Radeon RX 470 4GB GDDR5 Nitro+ OC 256-bit, 11256-01-20G;0;0
Placa de Video Asus GeForce GTX 1070 DUAL OC 8GB, DUAL- GTX1070-O8G;0;0
Placa de Video Asus GeForce GTX 1070 DUAL 8GB GDDR5 256-bit, DUAL-GTX1070-8G;0;0
Placa de Video Asus Radeon RX 460 OC 4GB GDDR5 ROG Strix 128-bit, STRIX-RX460-O4G-GAMING;0;0
Placa de Video Gigabyte Radeon RX 480 8GB GDDR5 256-bit, GV-RX480D5-8GD-B;0;0
Placa de Video Gigabyte Radeon RX 460 2GB GDDR5 WindForce OC 128-bit, GV-RX460WF2OC-2GD;0;0
Placa de Video PowerColor Radeon RX 480 8GB GDDR5 Red Devil 256-bit, AXRX 480 8GBD5-3DH/OC;0;0
Placa de Video Sapphire Radeon RX 480 4GB GDDR5 Nitro+ OC 256-bit, 11260-02-20G;0;0
Placa de Video Sapphire Radeon RX 470 4GB GDDR5 OC 256-bit, 11256-00-20G;0;0
Placa de Video Asus Radeon R9 NANO 4GB HBM 4096-bit, R9NANO-4G;0;0
Placa de Video PowerColor Radeon R9 4GB HBM Nano 4096-bit, AXR9 NANO 4GBHBM-DH;0;0
Placa de Video MSI Radeon R9 FURY X 4GB 4096Bit, R9 FURY X 4G;0;0
Placa de Video Asus Radeon RX 460 DUAL OC 2GB GDDR5 128-bit, DUAL-RX460-02G;0;0
Placa de Video Gigabyte GeForce GTX 1080 8GB GDDR5X Xtreme 256-bit, GV-N1080XTREME-8GD-PP;0;0
Placa de Video Galax GeForce GTX 1070 8GB GDDR5 HOF Limited Edition 256-bit, 70NSH6DHL2OH;0;0
Placa de Video Galax GeForce GTX 1080 8GB GDDR5X HOF 256-bit, 80NSJ6DHL2SN;0;0
Placa de Vídeo MSI Geforce GTX 1080 SEA HAWK X 8GB GDDR5X 256Bit ;0;0
Placa de Video MSI GeForce GTX 1060 6GT OC;0;0
Placa de Video MSI Radeon RX 480 Gaming X 4G;0;0
Placa de Video MSI GeForce GTX 1060 Gaming X 6G, 912-V328-001;0;0
Placa de Vídeo MSI Radeon RX 460 2G OC;0;0
Placa de Video MSI Radeon RX 480 Gaming X 8G;0;0
Placa de Video MSI GeForce GTX 750 Ti OC 2GB GDDR5 128Bit, N750TI-2GD5/OC;0;0
Placa de Video Sapphire Radeon RX 470 8GB GDDR5 Nitro+ 256-bit, 11256-02-20G;0;0
Placa de Video Sapphire Radeon RX 480 8GB GDDR5 Nitro+ 256-bit, 11260-01-20G;0;0
Placa de Video Asus GeForce GTX 1060 OC 6GB GDDR5 ROG Strix 192-bit, STRIX-GTX1060-O6G-GAMING;0;0
Placa de Video PowerColor Radeon RX 460 2GB GDDR5 Red Dragon 128-bit, AXRX 460 2GBD5-DH/OC;0;0
Placa de Vídeo MSI Geforce GTX 950 GAMING 2G GDDR5 OC 128Bit;0;0
Placa de Video Asus GeForce GTX 1070 8GB GDDR5 ROG Strix 256-bit, STRIX-GTX1070-8G-GAMING;0;0
Placa de Video PNY GeForce GTX 1060 6GB GDDR5 192-bit, VCGGTX10606PB;0;0
Placa de Video Asus GeForce GTX 1060 DUAL OC 6GB GDDR5 198-bit, DUAL-GTX1060-O6G;0;0
Placa de Video XFX Radeon R7 250 2GB DDR3 Low Profile 128-bit, R7-250E-CLF4;0;0
Placa de Video XFX Radeon R5 230 2GB DDR3 64-bit, R5-230A-CNH2;0;0
Placa de Video XFX Radeon R7 240 2GB DDR3 Low Profile 128-bit, R7-240A-CLF2;0;0
Placa de Video XFX Radeon R7 240 2GB DDR3 Low Profile 128-bit, R7-240A-CLH4;0;0
Placa de Video PCYES! Radeon R7 370 2GB GDDR5 HammerX OC 256-bit, PH37025602D5OCV2;0;0
Placa de Video PCYES! Radeon R7 265 2GB GDDR5 HammerX 256-bit, O265QM2G2M;0;0
Placa de Video Zotac GeForce GT 730 1GB DDR3 Zone 64-bit, ZT-71114-20L;0;0
Placa de Video Sapphire Radeon R7 250 2GB GDDR5 128-bit, 11215-20-20G;0;0
Placa de Video Sapphire Radeon R5 230 2GB DDR3 64-bit, 11233-02-20G;0;0
Placa de Video PNY Quadro K620 2GB DDR3 128-bit, VCQK620-PORPB;0;0
Placa de Video PNY Quadro 410 512MB DDR3 64-bit, VCQ410-PORPB;0;0
Placa de Video MSI GeForce GTX 1060 Gaming X 3G;0;0
Placa de Video Zotac GeForce GTX 1060 3GB GDDR5 Mini 192-bit, ZT-P10610A-10L;0;0
Placa de Vídeo MSI Geforce GTX 1070 AERO 8G OC GDDR5 256Bit ;0;0
Placa de Video EVGA GeForce GTX 1070 8GB GDDR5 FTW DT RGB 256-bit, 08G-P4-6274-KR;0;0
Placa de Video Gigabyte GeForce GT 710 1GB DDR3 Low Profile 64-bit, GV-N710SL-1GL;0;0
Placa de Video EVGA GeForce GT 710 2GB DDR3 Low Profile 64-bit, 02G-P3-2713-KR;0;0
Placa de Video Gigabyte GeForce 210 1GB DDR3 64-bit, GV-N210SL-1GI;0;0
Placa de Video PowerColor Radeon RX 470 4GB GDDR5 Red Dragon 256-bit, AXRX 470 4GBD5-3DHD/OC;0;0
Placa de Video EVGA GeForce GTX 750 Ti 1GB GDDR5 128-bit, 01G-P4-3752-KR;0;0
Placa de Video EVGA GeForce GTX 1060 6GB GDDR5 SC 192-bit, 06G-P4-6163-KR;0;0
Placa de Video EVGA GeForce GTX 1060 6GB GDDR5 192-bit, 06G-P4-6161-KR;0;0
Placa de Video Galax GeForce GTX 1080 8GB GDDR5X HOF 256-bit, 80NSJ6DHL2SH;0;0
Placa de Video Galax GeForce GTX 950 2GB GDDR5 OC 128-bit, 95NPH8DHG5OC;0;0
Placa de Video Galax GeForce GTX 1060 6GB GDDR5 EXOC 192-bit, 60NRH7DVM6EV;0;0
Placa de Video Gigabyte GeForce GTX 1060 6GB GDDR5 G1 Gaming 192-bit, GV-N1060G1 GAMING-6GD;0;0
Placa de Video Galax GeForce GTX 1060 6GB GDDR5 OC 192-bit, 60NRH7DSL9OC;0;0
Placa de Video PCYES! Radeon R7 360 2GB GDDR5 Hammer 128-bit, O360PFB2CR;0;0
Placa de Video Gigabyte GeForce GT 710 1GB DDR3 Low Profile 64-bit, GV-N710D3-1GL;0;0
Placa de Video PNY GeForce GTX 750 2GB GDDR5 XLR8 128-bit, VCGGTX7502XPB-BB;0;0
Placa de Video Sapphire Radeon RX 460 4GB GDDR5 Nitro OC 128-bit, 11257-02-20G;0;0
Placa de Video Sapphire Radeon RX 460 2GB GDDR5 128-bit, 11257-00-20G;0;0
Placa de Video Sapphire Radeon R7 350 2GB GDDR5 128-bit, 11251-10-20G;0;0
Placa de Video EVGA GeForce GTX 950 2GB GDDR5 SC 128-bit, 02G-P4-1956-KR;0;0
Placa de Video EVGA GeForce GTX 950 2GB GDDR5 REF 128-bit, 02G-P4-0952-KR;0;0
Placa de Video EVGA GeForce GTX 1070 8GB GDDR5 256-bit, 08G-P4-6171-KR;0;0
Placa de Video EVGA GeForce GTX 1080 8GB GDDR5X 256-bit, 08G-P4-6181-KR;0;0
Placa de Video EVGA GeForce GTX 1080 8GB GDDR5X FTW DT 256-bit, 08G-P4-6284-KR;0;0
Placa de Video PCYES! Radeon R9 380X 4GB GDDR5 HammerX OC 256-bit, PH380X25604D5OC;0;0
Placa de Video Zotac GeForce GTX 1060 6GB GDDR5 AMP! 192-bit, ZT-P10600B-10M;0;0
Placa de Video Zotac GeForce GTX 1060 6GB GDDR5 Mini 192-bit, ZT-P10600A-10L;0;0
Placa de Vídeo MSI Geforce GTX 1080 AERO 8G OC GDDR5X 256Bit;0;0
Placa de Video Gigabyte GeForce GTX 950 2GB GDDR5 128-bit, GV-N950D5-2GD;0;0
Placa de Vídeo MSI Geforce GTX 1080 GAMING 8G GDDR5X 256Bit;0;0
Placa de Vídeo MSI Geforce GTX 1070 ARMOR 8G OC 8GB GDDR5 256Bit, GTX 1070 ARMOR 8G OC;0;0
Placa de Video Galax GeForce GTX 1070 8GB GDDR5 EXOC 256-bit, 70NSH6DHL4EC;0;0
Placa de Vídeo MSI Geforce GTX 1070 SEA HAWK X 8GB GDDR5 256Bit ;0;0
Placa de Video EVGA GeForce GTX 1070 8GB GDDR5 FTW RGB 256-bit, 08G-P4-6276-KR;0;0
Placa de Vídeo MSI Geforce GTX 1070 Gaming X 8GB GDDR5 256Bit, GTX 1070 GAMING X 8G;0;0
Placa de Video Asus GeForce GTX 1070 Founders Edition 8GB GDDR5X 256-bit, GTX1070-8G;0;0
Placa de Video Asus GeForce GTX 1070 OC 8GB GDDR5 ROG Strix 256-bit, STRIX-GTX1070-O8G-GAMING;0;0
Placa de Video XFX Radeon RX 480 8GB GDDR5 256-bit, RX-480M8BBA6;0;0
Placa de Video XFX Radeon RX 480 8GB GDDR5 OC XXX 256-bit, RX-480M8BFA6;0;0
Placa de Video Asus GeForce GTX 950 2GB GDDR5 128-bit, GTX950-2G ;0;0
Placa de Video EVGA GeForce GTX 1070 8GB GDDR5 SC 256-bit, 08G-P4-6173-KR;0;0
Placa de Video Asus GeForce GTX 1080 8GB GDDR5X ROG Strix 256-bit, STRIX-GTX1080-8G-GAMING;0;0
Placa de Video Zotac GeForce GTX 1070 8GB GDDR5 AMP! 256-bit, ZT-P10700C-10P;0;0
Placa de Video Zotac GeForce GTX 1070 8GB GDDR5 AMP! Extreme 256-bit, ZT-P10700B-10P;0;0
Placa de Video EVGA GeForce GTX 970 4GB GDDR5 256-bit, 04G-P4-1970-KR;0;0
Placa de Video PCYES! Radeon RX 480 8GB GDDR5 256-bit, PRX48025608D5;0;0
Placa de Video Sapphire Radeon RX 480 8GB GDDR5 256-bit, 21260-00-20G;0;0
Placa de Video Gigabyte GeForce GTX 1070 8GB GDDR5 G1 Gaming 256-bit, GV-N1070G1 GAMING-8GD;0;0
Placa de Video PNY Quadro M2000 4GB GDDR5 128-bit, VCQM2000-PORPB;0;0
Placa de Video Gigabyte GeForce GTX 1070 8GB GDDR5 Founders Edition 256-bit, GV-N1070D5-8GD-B;0;0
Placa de Video Galax GeForce GTX 1080 8GB GDDR5X EXOC 256-bit, 80NSJ6DHL4EC;0;0
Placa de Video Galax GeForce GTX 1080 8GB GDDR5X 256-bit, 80NSJ6DHK5VT;0;0
Placa de Video EVGA GeForce GTX 1080 8GB GDDR5X SC 256-bit, 08G-P4-6183-KR;0;0
Placa de Video EVGA GeForce GTX 1070 8GB GDDR5 Founders Edition 256-bit, 08G-P4-6170-KR;0;0
Placa de Video Zotac GeForce GTX 1080 8GB GDDR5X AMP 256-bit, ZT-P10800C-10P;0;0
Placa de Video Zotac GeForce GTX 1080 8GB GDDR5X AMP Extreme 256-bit, ZT-P10800B-10P;0;0
Placa de Vídeo MSI Geforce GTX 1080 ARMOR 8G OC GDDR5X 256Bit;0;0
Placa de Video Zotac GeForce GT 710 2GB GDDR3 64-bit, ZT-71302-20L;0;0
Placa de Vídeo MSI Geforce GTX 1080 GAMING X 8G GDDR5X 256Bit;0;0
Placa de Video EVGA GeForce GTX 950 2GB GDDR5 SC 128-bit, 02G-P4-1958-KR;0;0
Placa de Video XFX Radeon R5 230 1GB DDR3 Low Profile 64-bit, R5-230A-CLH2;0;0
Placa de Video XFX Radeon R5 230 1GB DDR3 Low Profile 64-bit, R5-230A-ZLH2;0;0
Placa de Video EVGA GeForce GTX 960 4GB GDDR5 REF 128-bit, 04G-P4-1961-KR;0;0
Placa de Video Gigabyte Radeon R5 230 1GB DDR3 64-bit, GV-R523D3-1GL;0;0
Placa de Video EVGA GeForce GT 730 4GB GDDR3 128-bit, 04G-P3-2739-KR;0;0
Placa de Video EVGA GeForce GTX 950 2GB GDDR5 SC 128-bit, 02G-P4-0956-KR;0;0
Placa de Video XFX Radeon R9 390X 8GB GDDR5 512-bit, R9-390X-8DF6;0;0
Placa de Video PNY GeForce GTX 970 4GB GDDR5 XLR8 256-bit, VCGGTX9704R2XPB;0;0
Placa de Video Gigabyte GeForce GTX 980 Ti 6GB GDDR5 XTREME 384-bit, GV-N98TXTREME-6GD-B;0;0
Placa de Video Zotac GeForce GTX 950 2GB GDDR5 AMP! 128-bit, ZT-90603-10M;0;0
Placa de Video Sapphire Radeon R7 360 2GB GDDR5 Nitro OC 128-bit, 11243-05-20G;0;0
Placa de Video Sapphire Radeon R9 380 4GB GDDR5 Nitro 256-bit, 11242-13-20G;0;0
Placa de Video Sapphire Radeon R7 370 2GB GDDR5 Nitro 256-bit, 11240-10-20G;0;0
Placa de Video EVGA GeForce GTX 950 2GB GDDR5 SC+ 128-bit, 02G-P4-2956-KR;0;0
Placa de Video Galax GeForce GT 730 2GB GDDR3 128-bit, 73GPF8HX3SNS;0;0
Placa de Video Zotac GeForce GT 730 2GB DDR3 64-bit, ZT-71105-10BB;0;0
Placa de Video MSI GT210 1GB 64Bit DDR3, N210-MD1G/D3;0;0
Placa de Video PowerColor Radeon R7 240 2GB DDR3 128-bit, AXR7 240 2GBK3-HLE;0;0
Placa de Video Gigabyte GeForce GTX 960 4GB GDDR5 WindForce 128-bit, GV-N960WF2-4GD;0;0
Placa de Video Asus GeForce GTX 960 OC 4GB GDDR5 ROG Strix 128-bit, STRIX-GTX960-DC2OC-4GD5;0;0
Placa de Video Sapphire Radeon R7 360 2GB GDDR5 Nitro 128-bit, 11243-02-20G;0;0
Placa de Video Gigabyte Radeon R9 380 4GB GDDR5 WindForce 256-bit, GV-R938WF2-4GD;0;0
Placa de Video Galax GeForce GTX 750 Ti 2GB GDDR5 Black OC Sniper 128-bit, 75IPH8DVF4CB;0;0
Placa de Video PNY GeForce GTX 980 4GB GDDR5 PRO OC XLR8 256-bit, VCGGTX9804XPB-XP-OC;0;0
Placa de Video Zotac GeForce GTX 980 Ti 6GB DDR5 ArcticStorm 384-bit, ZT-90502-10P;0;0
Placa de Video Zotac GeForce GTX 980 Ti 6GB GDDR5 AMP! Extreme 384-bit, ZT-90505-10P;0;0
Placa de Video EVGA GeForce GTX 960 4GB GDDR5 128-bit, 04G-P4-3960-KR;0;0
Placa de Video EVGA GeForce GTX 950 2GB GDDR5 SC 128-bit, 02G-P4-2951-KR;0;0
Placa de Video EVGA GeForce GTX 960 2GB GDDR5 128-bit, 02G-P4-2961-KR;0;0
Placa de Video Sapphire Radeon R9 390 8GB GDDR5 Tri-X 512-bit, 11244-01-20G;0;0
Placa de Video PCYES! Radeon R7 360 2GB GDDR5 Hammer 128-bit, H360F-2GD;0;0
Placa de Video PCYES! Radeon R7 370 2GB GDDR5 HammerX 256-bit, O370QM-2G2M;0;0
Placa de Video PCYES! Radeon R9 380 4GB GDDR5 HammerX 256-bit, 0380QM-4GD;0;0
Placa de Video PCYES! Radeon R9 380 2GB GDDR5 Hammer 256-bit, 0380QM-2GD;0;0
Placa de Video PCYES! Radeon R9 390 8GB GDDR5 HammerX 512-bit, 0390QM-8GD;0;0
Placa de Vídeo MSI Geforce GTX 980 Ti Lightning OC 6GB GDDR5 384Bit, GTX 980TI LIGHTNING - BOX ;0;0
Placa de Video XFX Radeon R7 360 2GB GDDR5 128-bit, R7-360P-2SF5;0;0
Placa de Video Zotac GeForce GTX 950 2GB GDDR5 128-bit, ZT-90601-10L;0;0
Placa de Video Geforce MSI GTX 960 4GD5T OC 4GB GDDR5 128Bits, GTX-960-4GD5T-OC - BOX;0;0
Placa de Video PowerColor Radeon PCS+ R9 380 2GB GDDR5 256-bit, AXR9 380 2GBD5-PPDHE;0;0
Placa de Video MSI Radeon R7 360 OC 2GB GDDR5 128Bit, R7 360 2GD5 OC - BOX;0;0
Placa de Video Galax GeForce GTX 980 Ti 4GB GDDR5 OC 384-bit, 98IRH5DH9WGT;0;0
Placa de Video PowerColor Radeon R9 390X 8GB GDDR5 Devil 512-bit, AXR9 390X 8GBD5-ADHE;0;0
Placa de Video Gigabyte GeForce GTX 750 Ti 1GB GDDR5 OC 128-bit, GV-N75TOC-1GI;0;0
Placa de Video Gigabyte GeForce GTX 960 2GB GDDR5 OC 128-bit, GV-N960OC-2GD;0;0
Placa de Video XFX Radeon R9 4GB HBM Nano 4096-bit, R9-NANO-4SF6;0;0
Placa de Video Sapphire Radeon R9 4GB HBM Nano 4096-bit, 21249-00-40G;0;0
Placa de Video PNY Quadro K420 1GB GDDR3 128-bit, VCQK420-PB;0;0
Placa de Video PowerColor Radeon PCS+ R7 370 2GB GDDR5 256-bit, AXR7 370 2GBD5-PPDHE;0;0
Placa de Video PowerColor Radeon R7 360 2GB GDDR5 128-bit, AXR7 360 2GBD5-DHE/OC;0;0
Placa de Video PNY Quadro K2200 4GB GDDR5 128-bit, VCQK2200-PB;0;0
Placa de Video Asus Radeon R9 380 OC 2GB GDDR5 Strix 256-bit, STRIX-R9380-DC2OC-2GD5-GAMING;0;0
PLACA DE VIDEO MSI Geforce GTX 960 GAMING 4GB GDDR5 128bit , MSI GTX 960 GAMING 4GB - BOX;0;0
Placa de Video Galax GeForce GTX 960 2GB GDDR5 OC 128-bit ,96NPH8DND8VZ;0;0
Placa de Video Gigabyte GeForce GTX 950 2GB GDDR5 WindForce OC 128-bit, GV-N950WF2OC-2GD;0;0
Placa de Video Asus Radeon R7 370 OC 4GB GDDR5 Strix 256-bit, STRIX-R7370-DC2OC-4GD5-GAMING;0;0
Placa de Video Galax GeForce GTX 950 2GB GDDR5 EXOC White 128-bit, 95NPH8DVE8EW;0;0
Placa de Video Asus Radeon R9 390 OC 8GB GDDR5 Strix 512-bit, STRIX-R9390-DC3OC-8GD5-GAMING;0;0
Placa de Video Asus Radeon R9 390X OC 8GB GDDR5 Strix 512-bit, STRIX-R9390X-DC3OC-8GD5-GAMING;0;0
Placa de Video Galax GeForce GTX 980 Ti 6GB GDDR5 HOF 384-bit, 98IRH5DHF7XH;0;0
Placa de Video Asus GeForce GTX 980 Ti OC 6GB GDDR5 ROG Strix 384-bit, STRIX-GTX980TI-DC3OC-6GD5;0;0
Placa de Video Asus GeForce GTX 980 Ti 6GB GDDR5 ROG Poseidon 384-bit, POSEIDON-GTX980TI-P-6GD5;0;0
Placa de Video Zotac GeForce GT 730 1GB GDDR3 128-bit, ZT-71110-10L;0;0
Placa de Video EVGA GeForce GT 740 1GB GDDR5 FTW 128-bit, 01G-P4-3742-KR;0;0
Placa de Video EVGA GeForce GT 730 2GB GDDR3 128-bit, 02G-P3-2738-KR;0;0
Placa de Video Asus GeForce GTX 960 OC 2GB GDDR5 TURBO 128-bit, TURBO-GTX960-OC-2GD5;0;0
Placa de Video Asus GeForce GTX 970 OC 4GB GDDR5 TURBO 256-bit, TURBO-GTX970-OC-4GD5;0;0
Placa de Video MSI Geforce GTX 960 4GB OC TwinFrozr V Gaming 4G, 128 Bits GDDR5, GTX 960 GAMING 4G - BOX;0;0
Placa de Video EVGA GeForce GTX 960 4GB GDDR5 SC 128-bit, 04G-P4-1962-KR;0;0
Placa de Video Gigabyte Radeon R7 370 2GB GDDR5 WindForce OC 256-bit, GV-R737WF2OC-2GD;0;0
Placa de Video Gigabyte GT 720 1GB DDR3 64Bits, GV-N720D3-1GL - BOX;0;0
Placa de Video Gigabyte GeForce GT 730 1GB DDR3 64-bit, GV-N730D3-1GI;0;0
Placa de Video EVGA GeForce GTX 960 4GB GDDR5 SSC ACX 128-bit, 04G-P4-3967-KR;0;0
Placa de Video EVGA GeForce GT 740 1GB GDDR5 SC 128-bit, 01G-P4-3743-KR;0;0
Placa de Video EVGA GeForce GTX 950 2GB GDDR5 FTW 128-bit, 02G-P4-2958-KR;0;0
Placa de Vídeo Gigabyte GeForce GT610 2GB GDDR3 64Bit, GV-N610D3-2GI - BOX;0;0
Placa de Video PNY GeForce GTX 980 Ti 6GB GDDR5 Founders Edition 384-bit, VCGGTX980T6XPB-CG;0;0
Placa de Video Gigabyte GeForce GTX 960 4GB GDDR5 OC 128-bit, GV-N960OC-4GD;0;0
Placa de Video Gigabyte Radeon R9 390 8GB GDDR5 WindForce 512-bit, GV-R939WF2-8GD;0;0
Placa de Video Gigabyte GeForce GTX 970 4GB GDDR5 TWIN Turbo OC 256-bit, GV-N970TTOC-4GD;0;0
Placa de Video Gigabyte GeForce GTX 980 Ti 6GB GDDR5 WindForce OC 384-bit, GV-N98TWF3OC-6GD;0;0
Placa de Video Radeon MSI R9 390X GAMING 8G 8GB GDDR5 512Bit, R9-390X-GAMING-8G - BOX;0;0
Placa de Video Gigabyte GeForce GTX 950 2GB GDDR5 OC 128-bit, GV-N950OC-2GD;0;0
Placa de Video PNY GeForce GTX 960 4GB GDDR5 128-bit, VCGGTX9604XPB;0;0
Placa de Video Radeon MSI R9 380 GAMING 4G 4GB GDDR5 256Bit, R9-380-GAMING-4G - BOX;0;0
Placa de Video Radeon MSI R7 370 GAMING 4G 4GB GDDR5 256Bit, R7-370-GAMING-4G - BOX;0;0
Placa de Video Gigabyte GT 740 2GB GDDR5 128Bits, GV-N740D5OC-2GI - BOX;0;0
Placa de Video SAPPHIRE R9 FURY TRI-X 4GB HBM 4096Bits, 11247-00-40G - BOX;0;0
Placa de Video Gigabyte GeForce GTX 980 Ti 6GB GDDR5 WindForce OC 384-bit, GV-N98TG1 GAMING-6GD;0;0
Placa de Video Galax GeForce GTX 970 4GB GDDR5 EXOC 256-bit, 97NQH6DNB4RO;0;0
Placa de Video EVGA GeForce GTX 960 4GB GDDR5 SC 128-bit, 04G-P4-3962-KR;0;0
Placa de Video Radeon MSI R9 390 GAMING 8G 8GB GDDR5 512Bit, R9-390-GAMING-8G - BOX;0;0
Placa de Video Zotac GeForce GTX 960 4GB GDDR5 AMP! 128-bit, ZT-90309-10M;0;0
Placa de Video Zotac GeForce GTX 960 4GB GDDR5 128-bit, ZT-90308-10M;0;0
Placa de Video Gigabyte Radeon R7 360 2GB GDDR5 OC 128-bit, GV-R736OC-2GD;0;0
Placa de Video Asus GeForce GT 730 2GB 128-Bit, GT730-2GD3 - BOX ;0;0
Placa de Video Asus GeForce GT 740 2GB 128-Bit, GT740-2GD3 - BOX ;0;0
Placa de Video MSI GeForce GT 740 4GB 128-Bit, N740-4GD3 - BOX ;0;0
Placa de Video MSI GeForce GTX 750 OC 1GB 128-Bit, N750-1GD5/OC - BOX ;0;0
Placa de Video Asus GeForce GT 730 1GB 64-Bit, GT730-SL-1GD3-BRK - BOX ;0;0
Placa de Video Asus Radeon R7 360 OC 2GB GDDR5 128-bit, R7360-OC-2GD5;0;0
Placa de Video Asus Radeon R7 370 OC 2GB GDDR5 Strix 256-bit, STRIX-R7370-DC2OC-2GD5-GAMING;0;0
Placa de Video Asus Radeon R9 390 DirectCU II 8GB 512Bit, R9390-DC2-8GD5 - BOX ;0;0
Placa de Video Asus Radeon R9 390X DirectCU II 8GB 512Bit, R9390X-DC2-8GD5 - BOX ;0;0
Placa de Vídeo MSI GeForce GT740 2GB DDR3 128Bit, N740-2GD3 - BOX ;0;0
Placa de Video Zotac GeForce GTX 980 Ti 6GB GDDR5 AMP! 384-bit, ZT-90503-10P;0;0
Placa de Video EVGA GeForce GTX 970 4GB GDDR5 SC 256-bit, 04G-P4-2977-KR;0;0
Placa de Video EVGA GeForce GTX 960 4GB GDDR5 FTW 128-bit, 04G-P4-3968-KR;0;0
Placa de Video Sapphire Radeon R9 380 2GB GDDR5 ITX Compact 256-bit, 11242-00-20G;0;0
Placa de Video Sapphire Radeon R9 380 2GB GDDR5 Dual-X 256-bit, 11242-02-20G;0;0
Placa de Video Sapphire Radeon R9 Fury X 4GB HBM 4096-bit, 21246-00-40G;0;0
Placa de Video XFX Radeon R9 390X 8GB GDDR5 512-bit, R9-390X-8DB6;0;0
Placa de Video XFX Radeon R9 390 8GB GDDR5 OC Black Edition 512-bit, R9-390P-8DB6;0;0
Placa de Video XFX Radeon R9 390 8GB GDDR5 OC XXX 512-bit, R9-390P-8DF6;0;0
Placa de Video XFX Radeon R9 380 4GB GDDR5 OC XXX 256-bit, R9-380P-4DF5;0;0
Placa de Video XFX Radeon R7 370 4GB GDDR5 256-bit, R7-370P-4DF5;0;0
Placa de Video XFX Radeon R7 370 2GB GDDR5 256-bit, R7-370P-2DB5;0;0
Placa de Video XFX Radeon R7 370 2GB GDDR5 256-bit, R7-370P-2DF5;0;0
Placa de Video Gigabyte Radeon R9 390X 8GB GDDR5 G1 Gaming 512-bit, GV-R939XG1 GAMING-8GD;0;0
Placa de Video Gigabyte Radeon R9 390 8GB GDDR5 G1 Gaming 512-bit, GV-R939G1 GAMING-8GD;0;0
Placa de Video Gigabyte Radeon R9 380 2GB GDDR5 WindForce OC 256-bit, GV-R938WF2OC-2GD;0;0
Placa de Video Gigabyte Radeon R9 380 4GB GDDR5 G1 Gaming 256-bit, GV-R938G1 GAMING-4GD;0;0
Placa de Vídeo Gigabyte Geforce GTX980 Ti 6GB GDDR5 384-Bit, GV-N98TD5-6GD-B - BOX;0;0
Placa de Video XFX Radeon R7 370 2GB GDDR5 256-bit, R7-370P-2SF5;0;0
Placa de Video SAPPHIRE R9 380 NITRO DUAL-X OC 4GB GDDR5 256Bit, 11242-07-20G - BOX;0;0
Placa de Vídeo EVGA Geforce GTX 980 Ti 6GB GDDR5 384Bit, 06G-P4-4990-KR - BOX;0;0
Placa de Video EVGA GeForce GTX 980 Ti 6GB GDDR5 SC ACX 384-bit, 06G-P4-4993-KR;0;0
Placa de Video Radeon MSI R7 370 GAMING 2G 2GB GDDR5 256Bit, R7-370-GAMING-2G - BOX;0;0
Placa de Video Sapphire Radeon R7 370 4GB GDDR5 Nitro 256-bit, 11240-04-20G;0;0
Placa de Video Sapphire Radeon R7 370 2GB GDDR5 Dual-X 256-bit, 11240-06-20G;0;0
Placa de Video Sapphire Radeon R7 360 2GB GDDR5 128-bit, 11243-00-20G;0;0
Placa de Video Sapphire Radeon R9 390X 8GB GDDR5 Tri-X 512-bit, 11241-00-20G;0;0
Placa de Video Sapphire Radeon R9 390 8GB GDDR5 Nitro Tri-X 512-bit, 11244-00-20G;0;0
Placa de Video Radeon MSI R7 370 2GD5T OC 2GB GDDR5 256Bit, R7-370-2GD5T-OC - BOX;0;0
Placa de Video Radeon MSI R9 380 2GD5T OC 2GB GDDR5 256Bit, R9-380-2GD5T-OC - BOX;0;0
Placa de Vídeo EVGA Geforce GTX 980 Ti SC 6GB GDDR5 384Bit, 06G-P4-4992-KR - BOX;0;0
Placa de Video Radeon MSI R9 380 GAMING 2G 2GB GDDR5 256Bit, R9-380-GAMING-2G - BOX;0;0
Placa de Video EVGA GeForce GTX 980 Ti 6GB GDDR5 SC+ 384-bit, 06G-P4-4995-KR;0;0
Placa de Video Gigabyte GeForce GTX 970 4GB GDDR5 Mini ITX 256-bit, GV-N970IX-4GD;0;0
Placa de Video XFX Radeon R9 285 2GB GDDR5 256-bit, R9-285A-CDFC;0;0
Placa de Video Zotac GeForce GTX 980 Ti 6GB GDDR5 384-bit, ZT-90501-10P;0;0
Placa de Video Gigabyte GeForce GT 740 1GB GDDR5 OC 128-bit, GV-N740D5OC-1GI;0;0
Placa de Vídeo EVGA Geforce GTX 960 SSC ACX 2.0+ 4GB GDDR5 128Bit, 04G-P4-3966-KR - BOX ;0;0
Placa de Vídeo EVGA Geforce GTX 970 FTW ACX 2.0 4GB GDDR5 256Bit, 04G-P4-3978-KR - BOX ;0;0
Placa de Video Galax GeForce GTX 960 2GB GDDR5 EXOC White 128-bit, 96NPH8DVE8DC;0;0
Placa de Video Gigabyte GeForce GTX 750 Ti 2GB GDDR5 Low Profile 128-bit, GV-N75TOC-2GL;0;0
